date,store_id,year,month,day,week_day,holiday,actual_holiday,weekend,oil_price,euribor,consumer_confidence,inflation_index,consumer_prices,fao,pandemic_uncertainty,daily_nonfood_sales,daily_food_sales,daily_total_sales,supplier_revenue_monthly,cogs_payment,pos_commission_rate,waste_rate,daily_salary,services,logistics,marketing,it,admin,other,insurance,taxes,rent,cash_balance,net_inflow,pred_outflow,pred_inflow
2019-01-01,S001,2019,1,1,1,1,1,0,54.90999984741211,-0.308,101.2489,102.4,110.3,100.4632197383237,0.0,17709.2,41321.46,59030.65,0.0,0.0,-472.2452,-708.3678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157850.037,57850.037000000004,-4351421.841548232,7420720.300884275
2019-01-02,S001,2019,1,2,2,0,0,0,54.90999984741211,-0.30801451612903225,101.24195161290324,102.40322580645162,110.3,100.4101152963056,0.0014263433333333334,23673.31,55237.72,78911.03017992726,0.0,0.0,-631.288241439418,-946.9323621591271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235182.8465763287,77332.80957632871,-5059071.8019152,7415148.475389145
2019-01-03,S001,2019,1,3,3,0,0,0,55.95000076293945,-0.3080290322580645,101.23500322580645,102.40645161290323,110.3,100.35701085428752,0.002852686666666667,25177.47,58747.43,83924.89932306098,0.0,0.0,-671.3991945844879,-1007.0987918767318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317429.24791292846,82246.40133659975,-5058937.858050489,7408451.282153565
2019-01-04,S001,2019,1,4,4,0,0,0,57.060001373291016,-0.30804354838709674,101.22805483870968,102.40967741935485,110.3,100.30390641226943,0.0042790300000000005,28012.15,65361.69,93373.84548265047,0.0,0.0,-746.9907638612038,-1120.4861457918057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,408935.6164859259,91506.36857299747,-5058705.310263321,7396823.892795175
2019-01-05,S001,2019,1,5,5,1,0,1,57.060001373291016,-0.30805806451612905,101.22110645161291,102.41290322580646,110.3,100.25080197025135,0.005705373333333334,30964.56,72250.65,103215.2132291651,0.0,0.0,-825.7217058333209,-1238.5825587499812,0.0,0.0,0.0,0.0,-12000.0,-10000.0,0.0,0.0,0.0,-60000.0,428086.5254505077,19150.908964581802,-5058435.248640703,7383320.811664296
2019-01-06,S001,2019,1,6,6,1,1,1,57.060001373291016,-0.3080725806451613,101.21415806451614,102.41612903225807,110.3,100.19769752823325,0.007131716666666667,22828.27,53265.96,76094.2258118752,0.0,0.0,-608.7538064950016,-913.1307097425025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,502658.8667461454,74572.3412956377,-5058454.003996429,7384258.579450579
2019-01-07,S001,2019,1,7,0,0,0,0,57.33000183105469,-0.30808709677419355,101.20720967741936,102.41935483870968,110.3,100.14459308621517,0.008558060000000001,22934.35,53513.49,76447.84976376753,0.0,0.0,-611.5827981101403,-917.3741971652104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,577577.7595146375,74918.89276849218,-5058441.407112051,7383628.73523167
2019-01-08,S001,2019,1,8,1,0,0,0,58.720001220703125,-0.3081016129032258,101.20026129032259,102.42258064516129,110.3,100.09148864419707,0.009984403333333334,22114.69,51600.95,73715.6483243007,0.0,0.0,-589.7251865944056,-884.5877798916083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,649819.0948724523,72241.33535781468,-5058448.100636298,7383963.411444025
2019-01-09,S001,2019,1,9,2,0,0,0,61.439998626708984,-0.30811612903225805,101.19331290322582,102.42580645161291,110.3,100.03838420217899,0.011410746666666667,23344.38,54470.23,77814.6132680412,0.0,0.0,-622.5169061443296,-933.7753592164944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,726077.4158751327,76258.32100268037,-5058335.48606147,7378332.682702626
2019-01-10,S001,2019,1,10,3,0,0,0,61.68000030517578,-0.3081306451612903,101.18636451612903,102.42903225806452,110.3,99.98527976016089,0.01283709,24941.9,58197.76,83139.65883482767,0.0,0.0,-665.1172706786214,-997.6759060179321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-80000.0,0.0,0.0,727554.2815332637,1476.8656581311225,-4978223.082317279,7372712.495493045
2019-01-11,S001,2019,1,11,4,0,0,0,60.47999954223633,-0.3081451612903226,101.17941612903226,102.43225806451613,110.3,99.93217531814281,0.014263433333333334,27075.31,63175.71,90251.01736027554,0.0,0.0,-722.0081388822043,-1083.0122083233066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,816000.2785463338,88445.99701307002,-4978023.270736096,7362721.916433944
2019-01-12,S001,2019,1,12,5,1,0,1,60.47999954223633,-0.30815967741935485,101.17246774193549,102.43548387096774,110.3,99.87907087612471,0.01568977666666667,23630.42,55137.64,78768.05734247481,0.0,0.0,-630.1444587397986,-945.2166881096978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,893192.9747419591,77192.69619562532,-4978238.712951161,7373494.027187172
2019-01-13,S001,2019,1,13,6,1,0,1,60.47999954223633,-0.3081741935483871,101.16551935483872,102.43870967741935,110.3,99.82596643410662,0.017116120000000002,22889.73,53409.37,76299.09325673837,0.0,0.0,-610.392746053907,-915.5891190808604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,967966.0861335627,74773.1113916036,-4978277.523522352,7375434.555746728
2019-01-14,S001,2019,1,14,0,0,0,0,58.9900016784668,-0.30818870967741935,101.15857096774194,102.44193548387098,110.3,99.77286199208854,0.018542463333333335,21720.0,50679.99,72399.99040547897,0.0,0.0,-579.1999232438318,-868.7998848657476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1038918.0767309321,70951.99059736938,-4978318.793017647,7377498.030511525
2019-01-15,S001,2019,1,15,1,0,0,0,60.63999938964844,-0.3082032258064516,101.15162258064517,102.44516129032259,110.3,99.71975755007044,0.01996880666666667,21249.3,49581.69,70830.98778175803,0.0,0.0,-566.6479022540642,-849.9718533810964,0.0,-90000.0,-35033.077116935485,-18000.0,0.0,0.0,-20018.90120967742,0.0,0.0,0.0,945280.4664304421,-93637.61030049004,-4973264.539262582,7380264.631510675
2019-01-16,S001,2019,1,16,2,0,0,0,61.31999969482422,-0.30821774193548385,101.1446741935484,102.4483870967742,110.3,99.66665310805236,0.02139515,23328.79,54433.85,77762.64856901969,0.0,0.0,-622.1011885521575,-933.1517828282363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1021487.8620280813,76207.39559763929,-4973159.658589499,7375020.597856574
2019-01-17,S001,2019,1,17,3,0,0,0,61.18000030517578,-0.30823225806451615,101.13772580645161,102.45161290322581,110.3,99.61354866603426,0.022821493333333335,24396.22,56924.52,81320.7434457803,0.0,0.0,-650.5659475662425,-975.8489213493636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1101182.190604946,79694.3285768647,-4973133.897883727,7373732.562567961
2019-01-18,S001,2019,1,18,4,0,0,0,62.70000076293945,-0.3082467741935484,101.13077741935484,102.45483870967742,110.3,99.56044422401618,0.024247836666666668,27319.28,63744.98,91064.25431957509,0.0,0.0,-728.5140345566008,-1092.771051834901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1190425.1598381295,89242.96923318358,-5153457.007599453,7364770.650264213
2019-01-19,S001,2019,1,19,5,1,0,1,62.70000076293945,-0.30826129032258065,101.12382903225807,102.45806451612903,110.3,99.50733978199808,0.02567418,23409.07,54621.17,78030.24068421527,0.0,0.0,-624.2419254737222,-936.3628882105833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1266894.7957086605,76469.63587053097,-5153704.978461793,7377169.193381214
2019-01-20,S001,2019,1,20,6,1,0,1,62.70000076293945,-0.3082758064516129,101.11688064516129,102.46129032258065,110.3,99.45423533998,0.027100523333333335,22263.43,51948.01,74211.43912810512,0.0,0.0,-593.691513024841,-890.5372695372615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1339622.0060542035,72727.21034554302,-5932516.890548267,7381489.475821399
